image_id,file_name,ground_truth_boxes,predicted_boxes,true_positives,false_positives,false_negatives,precision,recall,f1
3945,frame_0344_y0_x1280_jpg.rf.7L18m18HdHWJXK0ZOhsJ.jpg,38,2,0,2,38,0.0,0.0,0.0
3547,frame_0117_y0_x1024_jpg.rf.AKVv23kqT0qrPMDkDyH8.jpg,37,2,0,2,37,0.0,0.0,0.0
774,frame_0213_y440_x1280_jpg.rf.0soW97VUovMvRcT6rFJB.jpg,36,0,0,0,36,0.0,0.0,0.0
3414,frame_0496_y440_x1280_jpg.rf.53gQxuV2dN9lhIhjVd7G.jpg,34,0,0,0,34,0.0,0.0,0.0
194,frame_0402_y440_x0_jpg.rf.DujG4VH3yOdjXLlSw3vS.jpg,33,0,0,0,33,0.0,0.0,0.0
2507,frame_0056_y0_x1024_jpg.rf.JOgyZdnOAt0TDsCgpqtX.jpg,33,0,0,0,33,0.0,0.0,0.0
2226,frame_0633_y0_x0_jpg.rf.9lGhYNeoSiMx1voCZYLk.jpg,32,0,0,0,32,0.0,0.0,0.0
3045,frame_0597_y440_x1024_jpg.rf.HDXcIh095TQ1AF28JIkH.jpg,32,1,0,1,32,0.0,0.0,0.0
1204,frame_0360_y0_x512_jpg.rf.MtB2VLJQMThU2lDTxrqJ.jpg,32,12,0,12,32,0.0,0.0,0.0
3361,frame_0368_y0_x1024_jpg.rf.H7YmaY9jJzko8heVtJY4.jpg,31,1,0,1,31,0.0,0.0,0.0
685,frame_0826_y0_x1280_jpg.rf.JefwFHBkZitjqp5qpECn.jpg,31,2,0,2,31,0.0,0.0,0.0
2114,frame_0721_y440_x0_jpg.rf.Ek1jqIaFx3EPbbxKr3Ur.jpg,31,0,0,0,31,0.0,0.0,0.0
2641,frame_0066_y440_x0_jpg.rf.6mp6Zwtimd4Hc26SdN9b.jpg,31,0,0,0,31,0.0,0.0,0.0
3049,frame_0609_y440_x1024_jpg.rf.O2KDBHShJ5nC2ACTMwQg.jpg,30,5,0,5,30,0.0,0.0,0.0
2689,frame_0241_y0_x1280_jpg.rf.41LoBLvD6Cb00OQikrJw.jpg,29,0,0,0,29,0.0,0.0,0.0
2101,frame_0619_y440_x1024_jpg.rf.IsLfipdLAuct9FsNGRNs.jpg,29,0,0,0,29,0.0,0.0,0.0
3567,frame_0124_y0_x1280_jpg.rf.DPUJNt9O9TD1uPhRrlUF.jpg,28,5,0,5,28,0.0,0.0,0.0
726,frame_0667_y0_x512_jpg.rf.Ff81LXs7FAIntq0zbYql.jpg,28,5,0,5,28,0.0,0.0,0.0
629,frame_0665_y440_x1280_jpg.rf.BqqAuJVpz8aNNJX7FLJV.jpg,28,2,0,2,28,0.0,0.0,0.0
1289,frame_0007_y0_x0_jpg.rf.6Og00Og1xIvbMT21sUW6.jpg,26,2,0,2,26,0.0,0.0,0.0
1287,frame_0774_y440_x1024_jpg.rf.Fb9zbv0VMavuSR5opYYZ.jpg,24,1,0,1,24,0.0,0.0,0.0
2864,frame_0045_y0_x0_jpg.rf.DU2G9ElhH9ex0XxnGrcu.jpg,24,0,0,0,24,0.0,0.0,0.0
3149,frame_0034_y440_x1024_jpg.rf.OKKLr8w770casUyr36GZ.jpg,23,2,0,2,23,0.0,0.0,0.0
266,frame_0404_y440_x1024_jpg.rf.KkETgXk3NbqpJymGI6Vq.jpg,23,6,0,6,23,0.0,0.0,0.0
798,frame_0420_y440_x0_jpg.rf.SmhUX91CX2hthT5M08AF.jpg,22,0,0,0,22,0.0,0.0,0.0
2658,frame_0424_y0_x0_jpg.rf.527AIXO06EJnD3rkofVh.jpg,21,1,0,1,21,0.0,0.0,0.0
3454,frame_0495_y440_x1024_jpg.rf.DFRWKpGaz5L8bEG6PL50.jpg,21,1,0,1,21,0.0,0.0,0.0
2849,frame_0810_y0_x1280_jpg.rf.LrdDhnRvdSoicQjMQTLO.jpg,21,2,0,2,21,0.0,0.0,0.0
2043,frame_0797_y0_x1280_jpg.rf.2Z6MnMBv4mjlQXCMyHwk.jpg,20,4,0,4,20,0.0,0.0,0.0
3100,frame_0164_y440_x1024_jpg.rf.FDjXSl1HYMhXjSJknukE.jpg,20,4,0,4,20,0.0,0.0,0.0
1795,frame_0145_y440_x1280_jpg.rf.6WsQM3vrBw36toinhvrR.jpg,18,0,0,0,18,0.0,0.0,0.0
2807,frame_0184_y440_x1024_jpg.rf.99je4Gri08jQjBxqKEaF.jpg,18,2,0,2,18,0.0,0.0,0.0
114,frame_0055_y440_x0_jpg.rf.Em5QtRODoDRXKx1kHXub.jpg,16,0,0,0,16,0.0,0.0,0.0
2732,frame_0316_y440_x1280_jpg.rf.8DRWRa1JE7dbmcU5nho9.jpg,13,0,0,0,13,0.0,0.0,0.0
844,frame_0357_y440_x1024_jpg.rf.4cP4ykidyaZt6t0PbDrv.jpg,12,0,0,0,12,0.0,0.0,0.0
1075,frame_0135_y440_x512_jpg.rf.8TH0FwpqnGNPoLDlzfcJ.jpg,98,5,1,4,97,0.2,0.01020408163265306,0.019417475728155335
2335,frame_0446_y0_x0_jpg.rf.HVjmXA3KvOpbdGduYxTL.jpg,97,3,1,2,96,0.3333333333333333,0.010309278350515464,0.02
1111,frame_0354_y440_x512_jpg.rf.IJd8vlXlVEsVfEFtcwrO.jpg,77,5,1,4,76,0.2,0.012987012987012988,0.024390243902439025
2618,frame_0152_y0_x512_jpg.rf.GcVMylc6IyzoFSGjMPal.jpg,74,6,1,5,73,0.16666666666666666,0.013513513513513514,0.025
3325,frame_0087_y0_x512_jpg.rf.JqXlSvq2DVH95IUyuP4w.jpg,65,4,1,3,64,0.25,0.015384615384615385,0.028985507246376812
1808,frame_0144_y0_x512_jpg.rf.IFHxG8N6GXXhoc4JiBeK.jpg,62,9,1,8,61,0.1111111111111111,0.016129032258064516,0.028169014084507043
2380,frame_0325_y0_x1024_jpg.rf.Mprd0HonPv1Kde7bYzKZ.jpg,62,2,1,1,61,0.5,0.016129032258064516,0.03125
3466,frame_0129_y440_x512_jpg.rf.NF22CGRKFsv2fDPzNgF2.jpg,50,2,1,1,49,0.5,0.02,0.038461538461538464
2295,frame_0558_y0_x1024_jpg.rf.EYsHW2Qr9T7IXVOyotkb.jpg,42,1,1,0,41,1.0,0.023809523809523808,0.046511627906976744
2149,frame_0644_y440_x1280_jpg.rf.8pA91sk0q2DYqcOMx6H8.jpg,36,4,1,3,35,0.25,0.027777777777777776,0.049999999999999996
193,frame_0168_y0_x1024_jpg.rf.AjeoLh8ZYvKvZgpWkQQx.jpg,31,3,1,2,30,0.3333333333333333,0.03225806451612903,0.0588235294117647
